1527.7746568679365, 1611.8415915859825, -1.2810303002274666, -1.2809504330493156, -246.09234013231026, -238.82268981059394
1342.2132941048217, 1338.1126494255209, -3.0401340690509384, -3.04020511007968, 1817.2181280717882, 1879.751874886575
1521.2657046460963, 1591.3288028688396, -1.4436775775746338, -1.4436775775746251, -4.140606101190166e-08, -4.140606101190166e-08
1567.4507079289858, 1696.8018030703427, 0.0181028732393844, 0.018102873239084587, 8.674811575089052e-08, 8.674811575089052e-08
1534.395403981147, 1651.9778042898508, 0.9367531200960989, 0.9369702247209903, -187.0608316935876, -191.53823056555677
1551.313525162917, 1667.6867333201837, -0.5682190542074691, -0.5682190542075437, 3.018885026415002e-08, 3.018885026415002e-08
1530.6523564662716, 1623.7286144271134, 1.1828983045676735, 1.1828983045676258, 1.249994947219581e-07, 1.249994947219581e-07
1541.8686546661693, 1645.4926173669103, -0.7881752721001112, -0.7854787548438413, -757.3399872614023, -657.5114360456782
1534.49994082116, 1654.832680113084, 0.9109782679968222, 0.9109782679966539, 2.9147243201149083e-07, 2.9147243201149083e-07
1558.4386151302594, 1682.8251831640864, 0.36755940000592296, 0.3672399502038364, 286.1604358185788, 284.71038903488346
1528.996941980973, 1616.535970972752, 1.2425590010716856, 1.2425775304502593, -82.86452846620642, -83.21516708419155
1549.2734699407447, 1663.2077380226028, 0.6192770064623977, 0.6172437634600414, 616.6531313725969, 607.7632220966005
1391.3604486860977, 1392.3831560921085, 2.743067454962766, 2.743067454962773, -3.2463538840187465e-07, -3.2463538840187465e-07
1560.4280090783525, 1686.5948860902463, 0.3030163232960653, 0.30255793665225006, 343.9327597289615, 339.90666298993364
1531.0896679675868, 1625.8628155042384, -1.1651002331432396, -1.164976799027064, -196.92414451371542, -196.43982906831616
1419.4491717203982, 1425.9290081221552, 2.5497970278302504, 2.5497990544336577, -72.10882873682829, -72.15118179231789
1482.099877428632, 1512.990660591812, -2.0054045319350213, -2.0054045319348783, -6.318311212993117e-07, -6.318311212993117e-07
1532.9714735954283, 1636.87027722001, -1.0709072589765491, -1.0709072589764992, -5.5459689407766033e-08, -5.5459689407766033e-08
1558.2703975980917, 1682.4756404723607, 0.3728070482167626, 0.37280704821708754, -1.8370282575112787e-07, -1.8370282575112787e-07
1534.4399659603907, 1664.468976826244, 0.8215053249586017, 0.8215053249584597, 3.5009388104050975e-07, 3.5009388104050975e-07
1477.6552230452362, 1505.9155629935344, -2.0523463875983676, -2.0523463875983694, -5.266438451527578e-09, -5.266438451527578e-09
1560.1833523099067, 1686.1431164709015, 0.3112187661199877, 0.31082283899010266, 251.40337266276896, 245.19662165695803
1553.333798051122, 1672.1821599884918, 0.5152173837266096, 0.5152173837255836, 3.764198062755976e-07, 3.764198062755976e-07
1562.893443183417, 1690.8138456767574, 0.21538483394708782, 0.21567109929163808, -169.052434332323, -169.65588818043878
1566.5001043097989, 1695.8368892781923, 0.06461784264508039, 0.06486673471796175, -162.29862012736868, -163.6218412489113
1554.1902355947634, 1674.0437287898462, 0.4919251258951619, 0.49192512589509874, 2.4753560094333665e-08, 2.4753560094333665e-08
1564.2121758659728, 1692.8622164899093, 0.16402929300848687, 0.16403631972002458, -5.098223888694561, -5.8499139113018055
1534.3870831057322, 1665.6430932833916, 0.8104696063691106, 0.8104120207576769, 75.6970909715063, 75.64403709451685
1544.3802471800673, 1651.3755713409641, -0.7334067369615747, -0.7332995509859264, -155.22616225085852, -153.99767506469118
1552.3967865257919, 1670.1145422667014, 0.5401241419828652, 0.5401241419786713, 1.4959696894059471e-06, 1.4959696894059471e-06
1567.301214442306, 1696.6646416160452, -0.02567276623005075, -0.02567276623203594, 5.315237105695659e-07, 5.315237105695659e-07
1562.8584917417832, 1690.7696237158993, -0.2166983512376838, -0.21669835123757616, -9.052602626369758e-08, -9.052602626369758e-08
1552.648469894037, 1670.6729594290653, -0.5334910563715783, -0.5334910563715997, 1.4003950428962282e-08, 1.4003950428962282e-08
1498.4068108509978, 1541.096670402842, 1.813289286206259, 1.8132892862061818, 3.7871413166138237e-07, 3.7871413166138237e-07
1442.4521415140182, 1455.3943568710479, 2.3730698754840436, 2.3730698754840374, 4.740522468131705e-08, 4.740522468131705e-08
1564.3193301293156, 1693.0190240947318, -0.15969009295667513, -0.15969009295382394, -7.765563006655923e-07, -7.765563006655923e-07
1567.6671839745964, 1696.9904169925062, 0.0069544934363775564, 0.0069544934360265135, 1.7047004090367463e-07, 1.7047004090367463e-07
1565.3562949823697, 1694.4543138654535, -0.1162107839863873, -0.11621078398644463, 3.0533100175792224e-08, 3.0533100175792224e-08
1567.2692148978235, 1696.6360151474682, 0.02727993002873151, 0.02720333474572688, 67.96235801595807, 67.78908557109051
1534.5532614443043, 1658.1539113032215, 0.8804679849323589, 0.8804497797055756, 47.563017565687176, 46.80821283827927
1554.61732841463, 1674.9621880869136, 0.4801103110944187, 0.4800998736659087, 12.765002078304803, 12.714754087708158
1548.191367948921, 1660.4895328003179, -0.6454650480101581, -0.6454650480102305, 1.1507902596844422e-07, 1.1507902596844422e-07
1552.691676805754, 1670.8010997686483, -0.5323482052843301, -0.5319594285666425, -355.09506395729346, -352.473268998025
1541.781033013498, 1644.949547380966, -0.7900451723304284, -0.7901446265610623, 90.61342484775118, 90.90053610515213
1563.1884074192421, 1691.3894659603964, -0.20420701306156244, -0.20200031598284235, -587.570325597674, -449.406687670742
1461.3147234932487, 1481.4272052540905, 2.210825600542416, 2.210825600542331, 8.781407134130985e-07, 8.781407134130985e-07
1427.3944055519896, 1435.870038800872, 2.490941084648356, 2.4909439253899706, -117.69579359078716, -126.79616264422594
1491.3116532519864, 1528.3967905141672, -1.9013053279255616, -1.9012563756142782, -297.8697335066917, -297.7369851292976
1432.5671292501916, 1442.4701386719016, -2.451442971264775, -2.451442971264746, -3.233263233281994e-07, -3.233263233281994e-07
1562.4250712682183, 1690.0587458532966, 0.23280061139370312, 0.2328006113937537, -5.036603171001281e-08, -5.036603171001281e-08
1549.1627820805893, 1662.7584112514091, 0.6219829418892721, 0.6219829418882734, 5.673165797999442e-07, 5.673165797999442e-07
1563.6787459194834, 1692.0623495665382, 0.185242658409554, 0.18524265840941398, 1.141757042018854e-07, 1.141757042018854e-07
1485.073400821085, 1517.8590339294303, 1.9728805321748215, 1.9727852850398737, 982.2847662637394, 979.3721977341402
1521.1227286803244, 1590.9344424313717, -1.4467317122030496, -1.4467317122031005, 7.551110830680726e-08, 7.551110830680726e-08
1482.2775103173385, 1513.2778007633729, 2.0034879197148445, 2.0034879197147957, 2.1230525376666772e-07, 2.1230525376666772e-07
1560.2065674135197, 1686.1640237456895, 0.31044385828751714, 0.3104438582880655, -3.672354918059454e-07, -3.672354918059454e-07
1561.2612506322553, 1688.0642501498023, -0.27445897506587774, -0.27447893834332615, 20.53019340332483, 20.940834996676813
1529.0377150576808, 1616.702733616618, -1.2412061325599213, -1.241206132559878, -1.1750778321770764e-07, -1.1750778321770764e-07
1554.1806176834436, 1674.0229799536776, -0.4921896278898092, -0.4921896278897318, -9.075890680626457e-08, -9.075890680626457e-08
